trip_id,arrival_time,departure_time,stop_id,stop_sequence
A69-1@2#445,04:45:00,04:45:00,4349,1
A69-1@2#445,,,4347,2
A69-1@2#445,,,4345,3
A69-1@2#445,,,6053,4
A69-1@2#445,,,4334,5
A69-1@2#445,,,4333,6
A69-1@2#445,,,4328,7
A69-1@2#445,,,4329,8
A69-1@2#445,,,4332,9
A69-1@2#445,,,5906,10
A69-1@2#445,,,4331,11
A69-1@2#445,,,4330,12
A69-1@2#445,,,4327,13
A69-1@2#445,,,4306,14
A69-1@2#445,,,4309,15
A69-1@2#445,,,4297,16
A69-1@2#445,,,6023,17
A69-1@2#445,,,4300,18
A69-1@2#445,,,6404,19
A69-1@2#445,,,4313,20
A69-1@2#445,,,4314,21
A69-1@2#445,,,4293,22
A69-1@2#445,,,4291,23
A69-1@2#445,,,4289,24
A69-1@2#445,,,4288,25
A69-1@2#445,,,4285,26
A69-1@2#445,,,167,27
A69-1@2#445,,,4283,28
A69-1@2#445,,,168,29
A69-1@2#445,,,164,30
A69-1@2#445,,,163,31
A69-1@2#445,,,161,32
A69-1@2#445,,,159,33
A69-1@2#445,,,344,34
A69-1@2#445,,,342,35
A69-1@2#445,,,341,36
A69-1@2#445,,,212,37
A69-1@2#445,,,174,38
A69-1@2#445,,,172,39
A69-1@2#445,,,171,40
A69-1@2#445,,,87,41
A69-1@2#445,,,86,42
A69-1@2#445,,,6034,43
A69-1@2#445,05:15:00,05:15:00,5994,44
A69-1@2#525,05:25:00,05:25:00,4349,1
A69-1@2#525,,,4347,2
A69-1@2#525,,,4345,3
A69-1@2#525,,,6053,4
A69-1@2#525,,,4334,5
A69-1@2#525,,,4333,6
A69-1@2#525,,,4328,7
A69-1@2#525,,,4329,8
A69-1@2#525,,,4332,9
A69-1@2#525,,,5906,10
A69-1@2#525,,,4331,11
A69-1@2#525,,,4330,12
A69-1@2#525,,,4327,13
A69-1@2#525,,,4306,14
A69-1@2#525,,,4309,15
A69-1@2#525,,,4297,16
A69-1@2#525,,,6023,17
A69-1@2#525,,,4300,18
A69-1@2#525,,,6404,19
A69-1@2#525,,,4313,20
A69-1@2#525,,,4314,21
A69-1@2#525,,,4293,22
A69-1@2#525,,,4291,23
A69-1@2#525,,,4289,24
A69-1@2#525,,,4288,25
A69-1@2#525,,,4285,26
A69-1@2#525,,,167,27
A69-1@2#525,,,4283,28
A69-1@2#525,,,168,29
A69-1@2#525,,,164,30
A69-1@2#525,,,163,31
A69-1@2#525,,,161,32
A69-1@2#525,,,159,33
A69-1@2#525,,,344,34
A69-1@2#525,,,342,35
A69-1@2#525,,,341,36
A69-1@2#525,,,212,37
A69-1@2#525,,,174,38
A69-1@2#525,,,172,39
A69-1@2#525,,,171,40
A69-1@2#525,,,87,41
A69-1@2#525,,,86,42
A69-1@2#525,,,6034,43
A69-1@2#525,05:55:00,05:55:00,5994,44
A69-1@2#605,06:05:00,06:05:00,4349,1
A69-1@2#605,,,4347,2
A69-1@2#605,,,4345,3
A69-1@2#605,,,6053,4
A69-1@2#605,,,4334,5
A69-1@2#605,,,4333,6
A69-1@2#605,,,4328,7
A69-1@2#605,,,4329,8
A69-1@2#605,,,4332,9
A69-1@2#605,,,5906,10
A69-1@2#605,,,4331,11
A69-1@2#605,,,4330,12
A69-1@2#605,,,4327,13
A69-1@2#605,,,4306,14
A69-1@2#605,,,4309,15
A69-1@2#605,,,4297,16
A69-1@2#605,,,6023,17
A69-1@2#605,,,4300,18
A69-1@2#605,,,6404,19
A69-1@2#605,,,4313,20
A69-1@2#605,,,4314,21
A69-1@2#605,,,4293,22
A69-1@2#605,,,4291,23
A69-1@2#605,,,4289,24
A69-1@2#605,,,4288,25
A69-1@2#605,,,4285,26
A69-1@2#605,,,167,27
A69-1@2#605,,,4283,28
A69-1@2#605,,,168,29
A69-1@2#605,,,164,30
A69-1@2#605,,,163,31
A69-1@2#605,,,161,32
A69-1@2#605,,,159,33
A69-1@2#605,,,344,34
A69-1@2#605,,,342,35
A69-1@2#605,,,341,36
A69-1@2#605,,,212,37
A69-1@2#605,,,174,38
A69-1@2#605,,,172,39
A69-1@2#605,,,171,40
A69-1@2#605,,,87,41
A69-1@2#605,,,86,42
A69-1@2#605,,,6034,43
A69-1@2#605,06:35:00,06:35:00,5994,44
A69-1@2#635,06:35:00,06:35:00,4349,1
A69-1@2#635,,,4347,2
A69-1@2#635,,,4345,3
A69-1@2#635,,,6053,4
A69-1@2#635,,,4334,5
A69-1@2#635,,,4333,6
A69-1@2#635,,,4328,7
A69-1@2#635,,,4329,8
A69-1@2#635,,,4332,9
A69-1@2#635,,,5906,10
A69-1@2#635,,,4331,11
A69-1@2#635,,,4330,12
A69-1@2#635,,,4327,13
A69-1@2#635,,,4306,14
A69-1@2#635,,,4309,15
A69-1@2#635,,,4297,16
A69-1@2#635,,,6023,17
A69-1@2#635,,,4300,18
A69-1@2#635,,,6404,19
A69-1@2#635,,,4313,20
A69-1@2#635,,,4314,21
A69-1@2#635,,,4293,22
A69-1@2#635,,,4291,23
A69-1@2#635,,,4289,24
A69-1@2#635,,,4288,25
A69-1@2#635,,,4285,26
A69-1@2#635,,,167,27
A69-1@2#635,,,4283,28
A69-1@2#635,,,168,29
A69-1@2#635,,,164,30
A69-1@2#635,,,163,31
A69-1@2#635,,,161,32
A69-1@2#635,,,159,33
A69-1@2#635,,,344,34
A69-1@2#635,,,342,35
A69-1@2#635,,,341,36
A69-1@2#635,,,212,37
A69-1@2#635,,,174,38
A69-1@2#635,,,172,39
A69-1@2#635,,,171,40
A69-1@2#635,,,87,41
A69-1@2#635,,,86,42
A69-1@2#635,,,6034,43
A69-1@2#635,07:05:00,07:05:00,5994,44
A69-1@2#705,07:05:00,07:05:00,4349,1
A69-1@2#705,,,4347,2
A69-1@2#705,,,4345,3
A69-1@2#705,,,6053,4
A69-1@2#705,,,4334,5
A69-1@2#705,,,4333,6
A69-1@2#705,,,4328,7
A69-1@2#705,,,4329,8
A69-1@2#705,,,4332,9
A69-1@2#705,,,5906,10
A69-1@2#705,,,4331,11
A69-1@2#705,,,4330,12
A69-1@2#705,,,4327,13
A69-1@2#705,,,4306,14
A69-1@2#705,,,4309,15
A69-1@2#705,,,4297,16
A69-1@2#705,,,6023,17
A69-1@2#705,,,4300,18
A69-1@2#705,,,6404,19
A69-1@2#705,,,4313,20
A69-1@2#705,,,4314,21
A69-1@2#705,,,4293,22
A69-1@2#705,,,4291,23
A69-1@2#705,,,4289,24
A69-1@2#705,,,4288,25
A69-1@2#705,,,4285,26
A69-1@2#705,,,167,27
A69-1@2#705,,,4283,28
A69-1@2#705,,,168,29
A69-1@2#705,,,164,30
A69-1@2#705,,,163,31
A69-1@2#705,,,161,32
A69-1@2#705,,,159,33
A69-1@2#705,,,344,34
A69-1@2#705,,,342,35
A69-1@2#705,,,341,36
A69-1@2#705,,,212,37
A69-1@2#705,,,174,38
A69-1@2#705,,,172,39
A69-1@2#705,,,171,40
A69-1@2#705,,,87,41
A69-1@2#705,,,86,42
A69-1@2#705,,,6034,43
A69-1@2#705,07:35:00,07:35:00,5994,44
A69-1@2#740,07:40:00,07:40:00,4349,1
A69-1@2#740,,,4347,2
A69-1@2#740,,,4345,3
A69-1@2#740,,,6053,4
A69-1@2#740,,,4334,5
A69-1@2#740,,,4333,6
A69-1@2#740,,,4328,7
A69-1@2#740,,,4329,8
A69-1@2#740,,,4332,9
A69-1@2#740,,,5906,10
A69-1@2#740,,,4331,11
A69-1@2#740,,,4330,12
A69-1@2#740,,,4327,13
A69-1@2#740,,,4306,14
A69-1@2#740,,,4309,15
A69-1@2#740,,,4297,16
A69-1@2#740,,,6023,17
A69-1@2#740,,,4300,18
A69-1@2#740,,,6404,19
A69-1@2#740,,,4313,20
A69-1@2#740,,,4314,21
A69-1@2#740,,,4293,22
A69-1@2#740,,,4291,23
A69-1@2#740,,,4289,24
A69-1@2#740,,,4288,25
A69-1@2#740,,,4285,26
A69-1@2#740,,,167,27
A69-1@2#740,,,4283,28
A69-1@2#740,,,168,29
A69-1@2#740,,,164,30
A69-1@2#740,,,163,31
A69-1@2#740,,,161,32
A69-1@2#740,,,159,33
A69-1@2#740,,,344,34
A69-1@2#740,,,342,35
A69-1@2#740,,,341,36
A69-1@2#740,,,212,37
A69-1@2#740,,,174,38
A69-1@2#740,,,172,39
A69-1@2#740,,,171,40
A69-1@2#740,,,87,41
A69-1@2#740,,,86,42
A69-1@2#740,,,6034,43
A69-1@2#740,08:10:00,08:10:00,5994,44
A69-1@2#810,08:10:00,08:10:00,4349,1
A69-1@2#810,,,4347,2
A69-1@2#810,,,4345,3
A69-1@2#810,,,6053,4
A69-1@2#810,,,4334,5
A69-1@2#810,,,4333,6
A69-1@2#810,,,4328,7
A69-1@2#810,,,4329,8
A69-1@2#810,,,4332,9
A69-1@2#810,,,5906,10
A69-1@2#810,,,4331,11
A69-1@2#810,,,4330,12
A69-1@2#810,,,4327,13
A69-1@2#810,,,4306,14
A69-1@2#810,,,4309,15
A69-1@2#810,,,4297,16
A69-1@2#810,,,6023,17
A69-1@2#810,,,4300,18
A69-1@2#810,,,6404,19
A69-1@2#810,,,4313,20
A69-1@2#810,,,4314,21
A69-1@2#810,,,4293,22
A69-1@2#810,,,4291,23
A69-1@2#810,,,4289,24
A69-1@2#810,,,4288,25
A69-1@2#810,,,4285,26
A69-1@2#810,,,167,27
A69-1@2#810,,,4283,28
A69-1@2#810,,,168,29
A69-1@2#810,,,164,30
A69-1@2#810,,,163,31
A69-1@2#810,,,161,32
A69-1@2#810,,,159,33
A69-1@2#810,,,344,34
A69-1@2#810,,,342,35
A69-1@2#810,,,341,36
A69-1@2#810,,,212,37
A69-1@2#810,,,174,38
A69-1@2#810,,,172,39
A69-1@2#810,,,171,40
A69-1@2#810,,,87,41
A69-1@2#810,,,86,42
A69-1@2#810,,,6034,43
A69-1@2#810,08:40:00,08:40:00,5994,44
A69-1@2#835,08:35:00,08:35:00,4349,1
A69-1@2#835,,,4347,2
A69-1@2#835,,,4345,3
A69-1@2#835,,,6053,4
A69-1@2#835,,,4334,5
A69-1@2#835,,,4333,6
A69-1@2#835,,,4328,7
A69-1@2#835,,,4329,8
A69-1@2#835,,,4332,9
A69-1@2#835,,,5906,10
A69-1@2#835,,,4331,11
A69-1@2#835,,,4330,12
A69-1@2#835,,,4327,13
A69-1@2#835,,,4306,14
A69-1@2#835,,,4309,15
A69-1@2#835,,,4297,16
A69-1@2#835,,,6023,17
A69-1@2#835,,,4300,18
A69-1@2#835,,,6404,19
A69-1@2#835,,,4313,20
A69-1@2#835,,,4314,21
A69-1@2#835,,,4293,22
A69-1@2#835,,,4291,23
A69-1@2#835,,,4289,24
A69-1@2#835,,,4288,25
A69-1@2#835,,,4285,26
A69-1@2#835,,,167,27
A69-1@2#835,,,4283,28
A69-1@2#835,,,168,29
A69-1@2#835,,,164,30
A69-1@2#835,,,163,31
A69-1@2#835,,,161,32
A69-1@2#835,,,159,33
A69-1@2#835,,,344,34
A69-1@2#835,,,342,35
A69-1@2#835,,,341,36
A69-1@2#835,,,212,37
A69-1@2#835,,,174,38
A69-1@2#835,,,172,39
A69-1@2#835,,,171,40
A69-1@2#835,,,87,41
A69-1@2#835,,,86,42
A69-1@2#835,,,6034,43
A69-1@2#835,09:05:00,09:05:00,5994,44
A69-1@2#910,09:10:00,09:10:00,4349,1
A69-1@2#910,,,4347,2
A69-1@2#910,,,4345,3
A69-1@2#910,,,6053,4
A69-1@2#910,,,4334,5
A69-1@2#910,,,4333,6
A69-1@2#910,,,4328,7
A69-1@2#910,,,4329,8
A69-1@2#910,,,4332,9
A69-1@2#910,,,5906,10
A69-1@2#910,,,4331,11
A69-1@2#910,,,4330,12
A69-1@2#910,,,4327,13
A69-1@2#910,,,4306,14
A69-1@2#910,,,4309,15
A69-1@2#910,,,4297,16
A69-1@2#910,,,6023,17
A69-1@2#910,,,4300,18
A69-1@2#910,,,6404,19
A69-1@2#910,,,4313,20
A69-1@2#910,,,4314,21
A69-1@2#910,,,4293,22
A69-1@2#910,,,4291,23
A69-1@2#910,,,4289,24
A69-1@2#910,,,4288,25
A69-1@2#910,,,4285,26
A69-1@2#910,,,167,27
A69-1@2#910,,,4283,28
A69-1@2#910,,,168,29
A69-1@2#910,,,164,30
A69-1@2#910,,,163,31
A69-1@2#910,,,161,32
A69-1@2#910,,,159,33
A69-1@2#910,,,344,34
A69-1@2#910,,,342,35
A69-1@2#910,,,341,36
A69-1@2#910,,,212,37
A69-1@2#910,,,174,38
A69-1@2#910,,,172,39
A69-1@2#910,,,171,40
A69-1@2#910,,,87,41
A69-1@2#910,,,86,42
A69-1@2#910,,,6034,43
A69-1@2#910,09:40:00,09:40:00,5994,44
A69-1@2#950,09:50:00,09:50:00,4349,1
A69-1@2#950,,,4347,2
A69-1@2#950,,,4345,3
A69-1@2#950,,,6053,4
A69-1@2#950,,,4334,5
A69-1@2#950,,,4333,6
A69-1@2#950,,,4328,7
A69-1@2#950,,,4329,8
A69-1@2#950,,,4332,9
A69-1@2#950,,,5906,10
A69-1@2#950,,,4331,11
A69-1@2#950,,,4330,12
A69-1@2#950,,,4327,13
A69-1@2#950,,,4306,14
A69-1@2#950,,,4309,15
A69-1@2#950,,,4297,16
A69-1@2#950,,,6023,17
A69-1@2#950,,,4300,18
A69-1@2#950,,,6404,19
A69-1@2#950,,,4313,20
A69-1@2#950,,,4314,21
A69-1@2#950,,,4293,22
A69-1@2#950,,,4291,23
A69-1@2#950,,,4289,24
A69-1@2#950,,,4288,25
A69-1@2#950,,,4285,26
A69-1@2#950,,,167,27
A69-1@2#950,,,4283,28
A69-1@2#950,,,168,29
A69-1@2#950,,,164,30
A69-1@2#950,,,163,31
A69-1@2#950,,,161,32
A69-1@2#950,,,159,33
A69-1@2#950,,,344,34
A69-1@2#950,,,342,35
A69-1@2#950,,,341,36
A69-1@2#950,,,212,37
A69-1@2#950,,,174,38
A69-1@2#950,,,172,39
A69-1@2#950,,,171,40
A69-1@2#950,,,87,41
A69-1@2#950,,,86,42
A69-1@2#950,,,6034,43
A69-1@2#950,10:20:00,10:20:00,5994,44
A69-1@2#1030,10:30:00,10:30:00,4349,1
A69-1@2#1030,,,4347,2
A69-1@2#1030,,,4345,3
A69-1@2#1030,,,6053,4
A69-1@2#1030,,,4334,5
A69-1@2#1030,,,4333,6
A69-1@2#1030,,,4328,7
A69-1@2#1030,,,4329,8
A69-1@2#1030,,,4332,9
A69-1@2#1030,,,5906,10
A69-1@2#1030,,,4331,11
A69-1@2#1030,,,4330,12
A69-1@2#1030,,,4327,13
A69-1@2#1030,,,4306,14
A69-1@2#1030,,,4309,15
A69-1@2#1030,,,4297,16
A69-1@2#1030,,,6023,17
A69-1@2#1030,,,4300,18
A69-1@2#1030,,,6404,19
A69-1@2#1030,,,4313,20
A69-1@2#1030,,,4314,21
A69-1@2#1030,,,4293,22
A69-1@2#1030,,,4291,23
A69-1@2#1030,,,4289,24
A69-1@2#1030,,,4288,25
A69-1@2#1030,,,4285,26
A69-1@2#1030,,,167,27
A69-1@2#1030,,,4283,28
A69-1@2#1030,,,168,29
A69-1@2#1030,,,164,30
A69-1@2#1030,,,163,31
A69-1@2#1030,,,161,32
A69-1@2#1030,,,159,33
A69-1@2#1030,,,344,34
A69-1@2#1030,,,342,35
A69-1@2#1030,,,341,36
A69-1@2#1030,,,212,37
A69-1@2#1030,,,174,38
A69-1@2#1030,,,172,39
A69-1@2#1030,,,171,40
A69-1@2#1030,,,87,41
A69-1@2#1030,,,86,42
A69-1@2#1030,,,6034,43
A69-1@2#1030,11:00:00,11:00:00,5994,44
A69-1@2#1100,11:00:00,11:00:00,4349,1
A69-1@2#1100,,,4347,2
A69-1@2#1100,,,4345,3
A69-1@2#1100,,,6053,4
A69-1@2#1100,,,4334,5
A69-1@2#1100,,,4333,6
A69-1@2#1100,,,4328,7
A69-1@2#1100,,,4329,8
A69-1@2#1100,,,4332,9
A69-1@2#1100,,,5906,10
A69-1@2#1100,,,4331,11
A69-1@2#1100,,,4330,12
A69-1@2#1100,,,4327,13
A69-1@2#1100,,,4306,14
A69-1@2#1100,,,4309,15
A69-1@2#1100,,,4297,16
A69-1@2#1100,,,6023,17
A69-1@2#1100,,,4300,18
A69-1@2#1100,,,6404,19
A69-1@2#1100,,,4313,20
A69-1@2#1100,,,4314,21
A69-1@2#1100,,,4293,22
A69-1@2#1100,,,4291,23
A69-1@2#1100,,,4289,24
A69-1@2#1100,,,4288,25
A69-1@2#1100,,,4285,26
A69-1@2#1100,,,167,27
A69-1@2#1100,,,4283,28
A69-1@2#1100,,,168,29
A69-1@2#1100,,,164,30
A69-1@2#1100,,,163,31
A69-1@2#1100,,,161,32
A69-1@2#1100,,,159,33
A69-1@2#1100,,,344,34
A69-1@2#1100,,,342,35
A69-1@2#1100,,,341,36
A69-1@2#1100,,,212,37
A69-1@2#1100,,,174,38
A69-1@2#1100,,,172,39
A69-1@2#1100,,,171,40
A69-1@2#1100,,,87,41
A69-1@2#1100,,,86,42
A69-1@2#1100,,,6034,43
A69-1@2#1100,11:30:00,11:30:00,5994,44
A69-1@2#1140,11:40:00,11:40:00,4349,1
A69-1@2#1140,,,4347,2
A69-1@2#1140,,,4345,3
A69-1@2#1140,,,6053,4
A69-1@2#1140,,,4334,5
A69-1@2#1140,,,4333,6
A69-1@2#1140,,,4328,7
A69-1@2#1140,,,4329,8
A69-1@2#1140,,,4332,9
A69-1@2#1140,,,5906,10
A69-1@2#1140,,,4331,11
A69-1@2#1140,,,4330,12
A69-1@2#1140,,,4327,13
A69-1@2#1140,,,4306,14
A69-1@2#1140,,,4309,15
A69-1@2#1140,,,4297,16
A69-1@2#1140,,,6023,17
A69-1@2#1140,,,4300,18
A69-1@2#1140,,,6404,19
A69-1@2#1140,,,4313,20
A69-1@2#1140,,,4314,21
A69-1@2#1140,,,4293,22
A69-1@2#1140,,,4291,23
A69-1@2#1140,,,4289,24
A69-1@2#1140,,,4288,25
A69-1@2#1140,,,4285,26
A69-1@2#1140,,,167,27
A69-1@2#1140,,,4283,28
A69-1@2#1140,,,168,29
A69-1@2#1140,,,164,30
A69-1@2#1140,,,163,31
A69-1@2#1140,,,161,32
A69-1@2#1140,,,159,33
A69-1@2#1140,,,344,34
A69-1@2#1140,,,342,35
A69-1@2#1140,,,341,36
A69-1@2#1140,,,212,37
A69-1@2#1140,,,174,38
A69-1@2#1140,,,172,39
A69-1@2#1140,,,171,40
A69-1@2#1140,,,87,41
A69-1@2#1140,,,86,42
A69-1@2#1140,,,6034,43
A69-1@2#1140,12:10:00,12:10:00,5994,44
A69-1@2#1215,12:15:00,12:15:00,4349,1
A69-1@2#1215,,,4347,2
A69-1@2#1215,,,4345,3
A69-1@2#1215,,,6053,4
A69-1@2#1215,,,4334,5
A69-1@2#1215,,,4333,6
A69-1@2#1215,,,4328,7
A69-1@2#1215,,,4329,8
A69-1@2#1215,,,4332,9
A69-1@2#1215,,,5906,10
A69-1@2#1215,,,4331,11
A69-1@2#1215,,,4330,12
A69-1@2#1215,,,4327,13
A69-1@2#1215,,,4306,14
A69-1@2#1215,,,4309,15
A69-1@2#1215,,,4297,16
A69-1@2#1215,,,6023,17
A69-1@2#1215,,,4300,18
A69-1@2#1215,,,6404,19
A69-1@2#1215,,,4313,20
A69-1@2#1215,,,4314,21
A69-1@2#1215,,,4293,22
A69-1@2#1215,,,4291,23
A69-1@2#1215,,,4289,24
A69-1@2#1215,,,4288,25
A69-1@2#1215,,,4285,26
A69-1@2#1215,,,167,27
A69-1@2#1215,,,4283,28
A69-1@2#1215,,,168,29
A69-1@2#1215,,,164,30
A69-1@2#1215,,,163,31
A69-1@2#1215,,,161,32
A69-1@2#1215,,,159,33
A69-1@2#1215,,,344,34
A69-1@2#1215,,,342,35
A69-1@2#1215,,,341,36
A69-1@2#1215,,,212,37
A69-1@2#1215,,,174,38
A69-1@2#1215,,,172,39
A69-1@2#1215,,,171,40
A69-1@2#1215,,,87,41
A69-1@2#1215,,,86,42
A69-1@2#1215,,,6034,43
A69-1@2#1215,12:45:00,12:45:00,5994,44
A69-1@2#1245,12:45:00,12:45:00,4349,1
A69-1@2#1245,,,4347,2
A69-1@2#1245,,,4345,3
A69-1@2#1245,,,6053,4
A69-1@2#1245,,,4334,5
A69-1@2#1245,,,4333,6
A69-1@2#1245,,,4328,7
A69-1@2#1245,,,4329,8
A69-1@2#1245,,,4332,9
A69-1@2#1245,,,5906,10
A69-1@2#1245,,,4331,11
A69-1@2#1245,,,4330,12
A69-1@2#1245,,,4327,13
A69-1@2#1245,,,4306,14
A69-1@2#1245,,,4309,15
A69-1@2#1245,,,4297,16
A69-1@2#1245,,,6023,17
A69-1@2#1245,,,4300,18
A69-1@2#1245,,,6404,19
A69-1@2#1245,,,4313,20
A69-1@2#1245,,,4314,21
A69-1@2#1245,,,4293,22
A69-1@2#1245,,,4291,23
A69-1@2#1245,,,4289,24
A69-1@2#1245,,,4288,25
A69-1@2#1245,,,4285,26
A69-1@2#1245,,,167,27
A69-1@2#1245,,,4283,28
A69-1@2#1245,,,168,29
A69-1@2#1245,,,164,30
A69-1@2#1245,,,163,31
A69-1@2#1245,,,161,32
A69-1@2#1245,,,159,33
A69-1@2#1245,,,344,34
A69-1@2#1245,,,342,35
A69-1@2#1245,,,341,36
A69-1@2#1245,,,212,37
A69-1@2#1245,,,174,38
A69-1@2#1245,,,172,39
A69-1@2#1245,,,171,40
A69-1@2#1245,,,87,41
A69-1@2#1245,,,86,42
A69-1@2#1245,,,6034,43
A69-1@2#1245,13:15:00,13:15:00,5994,44
A69-1@2#1315,13:15:00,13:15:00,4349,1
A69-1@2#1315,,,4347,2
A69-1@2#1315,,,4345,3
A69-1@2#1315,,,6053,4
A69-1@2#1315,,,4334,5
A69-1@2#1315,,,4333,6
A69-1@2#1315,,,4328,7
A69-1@2#1315,,,4329,8
A69-1@2#1315,,,4332,9
A69-1@2#1315,,,5906,10
A69-1@2#1315,,,4331,11
A69-1@2#1315,,,4330,12
A69-1@2#1315,,,4327,13
A69-1@2#1315,,,4306,14
A69-1@2#1315,,,4309,15
A69-1@2#1315,,,4297,16
A69-1@2#1315,,,6023,17
A69-1@2#1315,,,4300,18
A69-1@2#1315,,,6404,19
A69-1@2#1315,,,4313,20
A69-1@2#1315,,,4314,21
A69-1@2#1315,,,4293,22
A69-1@2#1315,,,4291,23
A69-1@2#1315,,,4289,24
A69-1@2#1315,,,4288,25
A69-1@2#1315,,,4285,26
A69-1@2#1315,,,167,27
A69-1@2#1315,,,4283,28
A69-1@2#1315,,,168,29
A69-1@2#1315,,,164,30
A69-1@2#1315,,,163,31
A69-1@2#1315,,,161,32
A69-1@2#1315,,,159,33
A69-1@2#1315,,,344,34
A69-1@2#1315,,,342,35
A69-1@2#1315,,,341,36
A69-1@2#1315,,,212,37
A69-1@2#1315,,,174,38
A69-1@2#1315,,,172,39
A69-1@2#1315,,,171,40
A69-1@2#1315,,,87,41
A69-1@2#1315,,,86,42
A69-1@2#1315,,,6034,43
A69-1@2#1315,13:45:00,13:45:00,5994,44
A69-1@2#1335,13:35:00,13:35:00,4349,1
A69-1@2#1335,,,4347,2
A69-1@2#1335,,,4345,3
A69-1@2#1335,,,6053,4
A69-1@2#1335,,,4334,5
A69-1@2#1335,,,4333,6
A69-1@2#1335,,,4328,7
A69-1@2#1335,,,4329,8
A69-1@2#1335,,,4332,9
A69-1@2#1335,,,5906,10
A69-1@2#1335,,,4331,11
A69-1@2#1335,,,4330,12
A69-1@2#1335,,,4327,13
A69-1@2#1335,,,4306,14
A69-1@2#1335,,,4309,15
A69-1@2#1335,,,4297,16
A69-1@2#1335,,,6023,17
A69-1@2#1335,,,4300,18
A69-1@2#1335,,,6404,19
A69-1@2#1335,,,4313,20
A69-1@2#1335,,,4314,21
A69-1@2#1335,,,4293,22
A69-1@2#1335,,,4291,23
A69-1@2#1335,,,4289,24
A69-1@2#1335,,,4288,25
A69-1@2#1335,,,4285,26
A69-1@2#1335,,,167,27
A69-1@2#1335,,,4283,28
A69-1@2#1335,,,168,29
A69-1@2#1335,,,164,30
A69-1@2#1335,,,163,31
A69-1@2#1335,,,161,32
A69-1@2#1335,,,159,33
A69-1@2#1335,,,344,34
A69-1@2#1335,,,342,35
A69-1@2#1335,,,341,36
A69-1@2#1335,,,212,37
A69-1@2#1335,,,174,38
A69-1@2#1335,,,172,39
A69-1@2#1335,,,171,40
A69-1@2#1335,,,87,41
A69-1@2#1335,,,86,42
A69-1@2#1335,,,6034,43
A69-1@2#1335,14:05:00,14:05:00,5994,44
A69-1@2#1430,14:30:00,14:30:00,4349,1
A69-1@2#1430,,,4347,2
A69-1@2#1430,,,4345,3
A69-1@2#1430,,,6053,4
A69-1@2#1430,,,4334,5
A69-1@2#1430,,,4333,6
A69-1@2#1430,,,4328,7
A69-1@2#1430,,,4329,8
A69-1@2#1430,,,4332,9
A69-1@2#1430,,,5906,10
A69-1@2#1430,,,4331,11
A69-1@2#1430,,,4330,12
A69-1@2#1430,,,4327,13
A69-1@2#1430,,,4306,14
A69-1@2#1430,,,4309,15
A69-1@2#1430,,,4297,16
A69-1@2#1430,,,6023,17
A69-1@2#1430,,,4300,18
A69-1@2#1430,,,6404,19
A69-1@2#1430,,,4313,20
A69-1@2#1430,,,4314,21
A69-1@2#1430,,,4293,22
A69-1@2#1430,,,4291,23
A69-1@2#1430,,,4289,24
A69-1@2#1430,,,4288,25
A69-1@2#1430,,,4285,26
A69-1@2#1430,,,167,27
A69-1@2#1430,,,4283,28
A69-1@2#1430,,,168,29
A69-1@2#1430,,,164,30
A69-1@2#1430,,,163,31
A69-1@2#1430,,,161,32
A69-1@2#1430,,,159,33
A69-1@2#1430,,,344,34
A69-1@2#1430,,,342,35
A69-1@2#1430,,,341,36
A69-1@2#1430,,,212,37
A69-1@2#1430,,,174,38
A69-1@2#1430,,,172,39
A69-1@2#1430,,,171,40
A69-1@2#1430,,,87,41
A69-1@2#1430,,,86,42
A69-1@2#1430,,,6034,43
A69-1@2#1430,15:00:00,15:00:00,5994,44
A69-1@2#1500,15:00:00,15:00:00,4349,1
A69-1@2#1500,,,4347,2
A69-1@2#1500,,,4345,3
A69-1@2#1500,,,6053,4
A69-1@2#1500,,,4334,5
A69-1@2#1500,,,4333,6
A69-1@2#1500,,,4328,7
A69-1@2#1500,,,4329,8
A69-1@2#1500,,,4332,9
A69-1@2#1500,,,5906,10
A69-1@2#1500,,,4331,11
A69-1@2#1500,,,4330,12
A69-1@2#1500,,,4327,13
A69-1@2#1500,,,4306,14
A69-1@2#1500,,,4309,15
A69-1@2#1500,,,4297,16
A69-1@2#1500,,,6023,17
A69-1@2#1500,,,4300,18
A69-1@2#1500,,,6404,19
A69-1@2#1500,,,4313,20
A69-1@2#1500,,,4314,21
A69-1@2#1500,,,4293,22
A69-1@2#1500,,,4291,23
A69-1@2#1500,,,4289,24
A69-1@2#1500,,,4288,25
A69-1@2#1500,,,4285,26
A69-1@2#1500,,,167,27
A69-1@2#1500,,,4283,28
A69-1@2#1500,,,168,29
A69-1@2#1500,,,164,30
A69-1@2#1500,,,163,31
A69-1@2#1500,,,161,32
A69-1@2#1500,,,159,33
A69-1@2#1500,,,344,34
A69-1@2#1500,,,342,35
A69-1@2#1500,,,341,36
A69-1@2#1500,,,212,37
A69-1@2#1500,,,174,38
A69-1@2#1500,,,172,39
A69-1@2#1500,,,171,40
A69-1@2#1500,,,87,41
A69-1@2#1500,,,86,42
A69-1@2#1500,,,6034,43
A69-1@2#1500,15:30:00,15:30:00,5994,44
A69-1@2#1535,15:35:00,15:35:00,4349,1
A69-1@2#1535,,,4347,2
A69-1@2#1535,,,4345,3
A69-1@2#1535,,,6053,4
A69-1@2#1535,,,4334,5
